,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent
9705,1,2013-08-15,75,55,65.0,-7.0,53,58,0.0,0.0,0459,1854, ,0.0,29.4,30.13,4.2,24.0,4.9,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,17,0
9706,1,2013-08-15,75,55,65.0,-7.0,53,58,0.0,0.0,0459,1854, ,0.0,29.4,30.13,4.2,24.0,4.9,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,1,0
9707,1,2013-08-15,75,55,65.0,-7.0,53,58,0.0,0.0,0459,1854, ,0.0,29.4,30.13,4.2,24.0,4.9,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,2,0
9708,1,2013-08-15,75,55,65.0,-7.0,53,58,0.0,0.0,0459,1854, ,0.0,29.4,30.13,4.2,24.0,4.9,"2100 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,"2100  N CANNON DR, Chicago, IL",41.925652,-87.63359,8,15,0
9709,1,2013-08-15,75,55,65.0,-7.0,53,58,0.0,0.0,0459,1854, ,0.0,29.4,30.13,4.2,24.0,4.9,"2100 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,21, N CANNON DR,T054C,"2100  N CANNON DR, Chicago, IL",41.925652,-87.63359,8,45,1
9710,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,34,1
9711,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,12,1
9712,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,19,0
9713,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,2,0
9714,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,3,0
9715,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,31,1
9716,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,27,0
9717,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,5,0
9718,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,14,0
9719,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0
9720,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0
9721,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,7,0
9722,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,4,0
9723,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0
9724,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,3,0
9725,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,3,0
9726,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0
9727,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,5,0
9728,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,28,0
9729,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,21,0
9730,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,3,0
9731,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,7,1
9732,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,7,1
9733,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,16,0
9734,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,6,0
9735,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,16,1
9736,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,0
9737,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,8,0
9738,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1,0
9739,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,6,0
9740,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,24,0
9741,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,18,0
9742,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,7,0
9743,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,7,0
9744,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,5,0
9745,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,5,0
9746,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,8,0
9747,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,8,0
9748,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,8,0
9749,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,3,0
9750,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,10,0
9751,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,15,0
9752,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,1
9753,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,4,0
9754,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,41,0
9755,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,4,0
9756,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,19,0
9757,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,4,1
9758,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,23,1
9759,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,35,0
9760,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,25,0
9761,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,43,0
9762,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,21,0
9763,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,5,1
9764,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,7,0
9765,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0
9766,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0
9767,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,13,1
9768,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,9,0
9769,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,3,0
9770,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,2,0
9771,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,30,0
9772,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,6,0
9773,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,47,1
9774,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,5,0
9775,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,4,0
9776,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,8,0
9777,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,3,0
9778,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,7,0
9779,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,4,0
9780,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,5,0
9781,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,3,0
9782,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,1
9783,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,4,0
9784,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,4,0
9785,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,2,0
9786,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,30,0
9787,1,2013-08-22,78,68,73.0,2.0,67,69,0.0,8.0,0506,1843,RA,0.23,29.36,30.05,1.5,23.0,7.0,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,4,1
